url,traceability_status,http_status,row_count,source_orgs,sample_source_title,sample_ids,final_url,content_type,bytes_sampled,error
https://www.csb.gov/csb-releases-new-video-on-laboratory-safety-at-academic-institutions/,open,200,1,U.S. Chemical Safety and Hazard Investigation Board,CSB Experimenting with Danger Video,KB-RECO-0241,https://www.csb.gov/csb-releases-new-video-on-laboratory-safety-at-academic-institutions/,text/html; charset=utf-8,54235,
https://www.csb.gov/statement-from-csb-chairperson-rafael-moure-eraso-on-high-school-laboratory-fire-in-new-york-city-/,open,200,1,U.S. Chemical Safety and Hazard Investigation Board,CSB High School Laboratory Fire Statement,KB-RECO-0301,https://www.csb.gov/statement-from-csb-chairperson-rafael-moure-eraso-on-high-school-laboratory-fire-in-new-york-city-/,text/html; charset=utf-8,45701,
https://www.csi.cuny.edu/sites/default/files/pdf/administration/finance/ehs/CSI_Chemical_Hygiene_Plan.pdf,open,200,1,City University of New York,CUNY Chemical Hygiene Plan - Signage Requirements,KB-PHASE4-0620,https://www.csi.cuny.edu/sites/default/files/pdf/administration/finance/ehs/CSI_Chemical_Hygiene_Plan.pdf,application/pdf,65536,
https://www.edu.cn/ke_yan_yu_fa_zhan/gai_kuang/xin_wen_gong_gao/202404/t20240422_2600021.shtml,network_error,200,1,教育部,高等学校实验室安全分级分类管理办法（试行）,KB-1035,https://www.cernet.edu.cn/ke_yan_yu_fa_zhan/gai_kuang/xin_wen_gong_gao/202404/t20240422_2600021.shtml,text/html,0,"ConnectionError: HTTPSConnectionPool(host='www.cernet.edu.cn', port=443): Read timed out."
https://www.ehs.ufl.edu/departments/research-safety-services/chemical-safety/cryogens/,open,200,1,University of Florida EHS,Cryogens,WEBX-014-001,https://www.ehs.ufl.edu/departments/research-safety-services/chemical-safety/cryogens/,text/html; charset=UTF-8,61595,
https://www.ehs.washington.edu/biological/biohazardous-waste,open,200,9,University of Washington Environmental Health & Safety,UW Biohazardous Waste,EXT-UW-BIO-WASTE-001-f9a4929816;EXT-UW-BIO-WASTE-002-e4f8c82664;EXT-UW-BIO-WASTE-003-f3919ba314;EXT-UW-BIO-WASTE-004-c2ee3247e1;EXT-UW-BIO-WASTE-005-aad67be638,https://www.ehs.washington.edu/biological/biohazardous-waste,text/html; charset=UTF-8,65536,
https://www.ehs.washington.edu/biological/biohazardous-waste/autoclave-safety,open,200,1,University of Washington EH&S,Autoclave Safety,WEBX-015-001,https://www.ehs.washington.edu/biological/biohazardous-waste/autoclave-safety,text/html; charset=UTF-8,65536,
https://www.ehs.washington.edu/biological/biological-safety-cabinets,open,200,1,University of Washington EH&S,Biological Safety Cabinets,WEBX-047-001,https://www.ehs.washington.edu/biological/biological-safety-cabinets,text/html; charset=UTF-8,65536,
https://www.ehs.washington.edu/chemical/chemical-safety,open,200,5,University of Washington Environmental Health & Safety,UW Chemical Safety,EXT-UW-CHEM-SAFETY-001-66c6c593ac;EXT-UW-CHEM-SAFETY-002-cc7910b1fd;EXT-UW-CHEM-SAFETY-003-cdfacdd126;EXT-UW-CHEM-SAFETY-004-fd3643c5ab;EXT-UW-CHEM-SAFETY-005-7e35b237cd,https://www.ehs.washington.edu/chemical/chemical-safety,text/html; charset=UTF-8,65536,
https://www.ehs.washington.edu/chemical/chemical-waste,open,200,13,University of Washington Environmental Health & Safety,UW Chemical Waste,EXT-UW-CHEM-WASTE-001-47a9c832f3;EXT-UW-CHEM-WASTE-002-0d4baad75f;EXT-UW-CHEM-WASTE-003-fe07cf2ea1;EXT-UW-CHEM-WASTE-004-7bcb74871e;EXT-UW-CHEM-WASTE-005-88afb889e5,https://www.ehs.washington.edu/chemical/chemical-waste,text/html; charset=UTF-8,65536,
https://www.ehs.washington.edu/research-lab/fume-hoods-use-inspection-and-maintenance,open,200,8,University of Washington Environmental Health & Safety,UW Fume Hoods Use Inspection and Maintenance,EXT-UW-FUME-HOODS-001-5b7ad450b1;EXT-UW-FUME-HOODS-002-b392af34b2;EXT-UW-FUME-HOODS-003-51585cd01d;EXT-UW-FUME-HOODS-004-ec004d6312;EXT-UW-FUME-HOODS-005-64d147c1c9,https://www.ehs.washington.edu/chemical/fume-hoods,text/html; charset=UTF-8,65536,
https://www.epa.gov/archive/epapages/newsroom_archive/newsreleases/98e2d95df6ec8dae85257505006cd37a.html,open,200,2,US EPA,New Rule Will Improve Environmental Performance of Academic Labs,KB-RECO-0406;KB-RECO-0407,https://www.epa.gov/archive/epapages/newsroom_archive/newsreleases/98e2d95df6ec8dae85257505006cd37a.html,text/html,13697,
https://www.epa.gov/assessing-and-managing-chemicals-under-tsca,open,200,1,U.S. Environmental Protection Agency,TSCA Overview,KB-PHASE4-0748,https://www.epa.gov/assessing-and-managing-chemicals-under-tsca,text/html; charset=UTF-8,63143,
https://www.epa.gov/e-manifest/state-only-hazardous-waste-subject-resource-conservation-and-recovery-act-manifests,open,200,1,US EPA,State-only Hazardous Waste Subject to RCRA Manifests,KB-RECO-0394,https://www.epa.gov/e-manifest/state-only-hazardous-waste-subject-resource-conservation-and-recovery-act-manifests,text/html; charset=UTF-8,65536,
https://www.epa.gov/hw/defining-hazardous-waste-listed-characteristic-and-mixed-radiological-wastes,open,200,2,U.S. Environmental Protection Agency,"Defining Hazardous Waste: Listed, Characteristic and Mixed Radiological Wastes",KB-PHASE4-0723;KB-PHASE4-0728,https://www.epa.gov/hw/defining-hazardous-waste-listed-characteristic-and-mixed-radiological-wastes,text/html; charset=UTF-8,65536,
https://www.epa.gov/hw/frequent-questions-about-hazardous-waste-identification,open,200,1,US EPA,Hazardous Waste Characteristics - Ignitability,KB-RECO-0397,https://www.epa.gov/hw/frequent-questions-about-hazardous-waste-identification,text/html; charset=UTF-8,65536,
https://www.epa.gov/hw/frequent-questions-about-universal-waste,open,200,3,U.S. Environmental Protection Agency,Frequent Questions About Universal Waste,KB-PHASE4-0725;KB-PHASE4-0730;KB-PHASE4-0809,https://www.epa.gov/hw/frequent-questions-about-universal-waste,text/html; charset=UTF-8,65536,
https://www.epa.gov/hw/hazardous-waste-transportation,open,200,1,U.S. Environmental Protection Agency,Hazardous Waste Transportation,KB-PHASE4-0727,https://www.epa.gov/hw/hazardous-waste-transportation,text/html; charset=UTF-8,65536,
https://www.epa.gov/hw/solar-panel-frequent-questions,open,200,1,U.S. Environmental Protection Agency,Solar Panel Frequent Questions,KB-PHASE4-0750,https://www.epa.gov/hw/solar-panel-frequent-questions,text/html; charset=UTF-8,65536,
https://www.epa.gov/hw/universal-waste,open,200,1,U.S. Environmental Protection Agency,Universal Waste,KB-PHASE4-0724,https://www.epa.gov/hw/universal-waste,text/html; charset=UTF-8,65536,
https://www.epa.gov/hwgenerators/fact-sheet-how-get-started-managing-hazardous-waste-laboratory-waste-under-alternative,open,200,1,EPA,Fact Sheet on How to Get Started Managing Hazardous Waste Laboratory Waste Under Subpart K,KB-RECO-0362,https://www.epa.gov/hwgenerators/fact-sheet-how-get-started-managing-hazardous-waste-laboratory-waste-under-alternative,text/html; charset=UTF-8,55269,
https://www.epa.gov/hwgenerators/frequent-questions-about-hazardous-waste-generation,open,200,5,EPA;U.S. Environmental Protection Agency,Frequent Questions About Hazardous Waste Generation,KB-RECO-0357;KB-PHASE4-0722;KB-PHASE4-0731;KB-PHASE4-0740;KB-PHASE4-0741,https://www.epa.gov/hwgenerators/frequent-questions-about-hazardous-waste-generation,text/html; charset=UTF-8,65536,
https://www.epa.gov/hwgenerators/frequent-questions-about-implementing-hazardous-waste-generator-improvements-final,open,200,4,EPA;U.S. Environmental Protection Agency,Frequent Questions About Implementing the Hazardous Waste Generator Improvements Final Rule,KB-RECO-0358;KB-RECO-0360;KB-PHASE4-0729;KB-PHASE4-0742,https://www.epa.gov/hwgenerators/frequent-questions-about-implementing-hazardous-waste-generator-improvements-final,text/html; charset=UTF-8,65536,
https://www.epa.gov/hwgenerators/hazardous-waste-generator-regulatory-summary,open,200,11,EPA;U.S. Environmental Protection Agency,Hazardous Waste Generator Regulatory Summary,KB-RECO-0356;KB-RECO-0361;KB-PHASE4-0415;KB-PHASE4-0416;KB-PHASE4-0421,https://www.epa.gov/hwgenerators/hazardous-waste-generator-regulatory-summary,text/html; charset=UTF-8,65536,
https://www.epa.gov/hwgenerators/hazardous-waste-manifest-system,open,200,1,U.S. Environmental Protection Agency,Hazardous Waste Manifest System,KB-PHASE4-0747,https://www.epa.gov/hwgenerators/hazardous-waste-manifest-system,text/html; charset=UTF-8,59936,
https://www.epa.gov/hwgenerators/information-importers-and-receiving-facilities-resource-conservation-and-recovery-act,open,200,1,U.S. Environmental Protection Agency,Information for Importers and Receiving Facilities of RCRA Hazardous Waste,KB-PHASE4-0746,https://www.epa.gov/hwgenerators/information-importers-and-receiving-facilities-resource-conservation-and-recovery-act,text/html; charset=UTF-8,65536,
https://www.epa.gov/hwgenerators/regulations-hazardous-waste-generated-academic-laboratories,open,200,2,EPA;U.S. Environmental Protection Agency,Regulations for Hazardous Waste Generated at Academic Laboratories,KB-RECO-0355;KB-PHASE4-0721,https://www.epa.gov/hwgenerators/regulations-hazardous-waste-generated-academic-laboratories,text/html; charset=UTF-8,59418,
https://www.epa.gov/hwgenerators/steps-complying-regulations-hazardous-waste,open,200,1,EPA,Steps in Complying with Regulations for Hazardous Waste,KB-RECO-0359,https://www.epa.gov/hwgenerators/steps-complying-regulations-hazardous-waste,text/html; charset=UTF-8,62178,
https://www.epa.gov/mercury/what-do-if-you-spill-more-mercury-amount-thermometer,open,200,2,EPA;U.S. Environmental Protection Agency,What to Do If You Spill More Mercury | US EPA,KB-PHASE4-0296;KB-CHEM2-0023,https://www.epa.gov/mercury/what-do-if-you-spill-more-mercury-amount-thermometer,text/html; charset=UTF-8,57671,
https://www.epa.gov/pcbs,open,200,1,EPA,EPA PCB Regulations 40 CFR 761; Stockholm Convention on POPs,KB-GAP-8023,https://www.epa.gov/pcbs,text/html; charset=UTF-8,65072,
https://www.epa.gov/radiation/frequent-questions-radioactive-waste,open,200,1,U.S. Environmental Protection Agency (EPA),Frequent Questions: Radioactive Waste,KB-RECO-0101,https://www.epa.gov/radiation/frequent-questions-radioactive-waste,text/html; charset=UTF-8,65536,
https://www.epa.gov/reviewing-new-chemicals-under-toxic-substances-control-act-tsca/control-nanoscale-materials-under,open,200,1,U.S. Environmental Protection Agency,Control of Nanoscale Materials under the Toxic Substances Control Act,KB-PHASE4-0732,https://www.epa.gov/reviewing-new-chemicals-under-toxic-substances-control-act-tsca/control-nanoscale-materials-under,text/html; charset=UTF-8,65536,
https://www.epa.gov/sites/default/files/2015-07/documents/cont05.pdf,open,200,3,U.S. Environmental Protection Agency,"Introduction to Containers (40 CFR Parts 264/265, Subpart I)",KB-PHASE4-0733;KB-PHASE4-0743;KB-PHASE4-0808,https://www.epa.gov/sites/default/files/2015-07/documents/cont05.pdf,application/pdf,64039,
https://www.epa.gov/sites/default/files/2016-01/documents/hw-char.pdf,open,200,6,US EPA,Hazardous Waste Characteristics - Toxicity,KB-RECO-0395;KB-RECO-0396;KB-RECO-0403;KB-RECO-0404;KB-RECO-0410,https://www.epa.gov/sites/default/files/2016-01/documents/hw-char.pdf,application/pdf,65536,
https://www.eppendorf.com/ae-en/lab-academy/life-science/cell-biology/how-to-clean-a-centrifuge-maintenance-tips/,open,200,1,Eppendorf,How to clean a centrifuge: maintenance tips,KB-PHASE4-0565,https://www.eppendorf.com/ae-en/lab-academy/life-science/cell-biology/how-to-clean-a-centrifuge-maintenance-tips/,text/html;charset=UTF-8,65536,
https://www.gov.cn/gongbao/content/2011/content_1825120.htm,open,200,5,国务院;国务院 / OSHA;国务院 / 应急管理部;国务院/应急管理部,危险化学品安全管理条例（国务院令第591号）,KB-1001;KB-1009;KB-MSDS-2020;KB-MSDS-2021;KB-GAP-8036,https://www.gov.cn/gongbao/content/2011/content_1825120.htm,text/html,72852,
https://www.hbmzu.edu.cn/sfzx/info/1017/1119.htm,open,200,1,湖北民族大学生物基础课实验教学示范中心,实验室化学废弃物收集处理管理规定（试行）,WEBX-037-001,https://www.hbmzu.edu.cn/sfzx/info/1017/1119.htm,text/html,28676,
https://www.hse.gov.uk/biosafety/,open,200,1,HSE UK,Infections and biological hazards at work,WEB82-026-001,https://www.hse.gov.uk/biosafety/,text/html,37660,
https://www.hse.gov.uk/biosafety/blood-borne-viruses/index.htm,open,200,1,HSE UK,HSE Biosafety Blood-borne Viruses,WEB82-024-001,https://www.hse.gov.uk/biosafety/blood-borne-viruses/index.htm,text/html,36853,
https://www.hse.gov.uk/biosafety/gmo/index.htm,open,200,1,HSE UK,HSE Biosafety GMO,WEB82-025-001,https://www.hse.gov.uk/biosafety/gmo/index.htm,text/html,37831,
https://www.hse.gov.uk/coshh/,open,200,1,HSE UK,HSE COSHH,WEB82-027-001,https://www.hse.gov.uk/coshh/,text/html,37143,
https://www.iaea.org/publications/8930/radiation-protection-and-safety-of-radiation-sources-international-basic-safety-standards,blocked_or_forbidden,403,1,International Atomic Energy Agency,IAEA Radiation Protection and Safety of Radiation Sources: International Basic Safety Standards,KB-PHASE4-0814,https://www.iaea.org/publications/8930/radiation-protection-and-safety-of-radiation-sources-international-basic-safety-standards,text/html; charset=UTF-8,6171,
https://www.iaea.org/topics/radioactive-waste,blocked_or_forbidden,403,1,International Atomic Energy Agency,IAEA Disposal of Radioactive Waste,KB-PHASE4-0815,https://www.iaea.org/topics/radioactive-waste,text/html; charset=UTF-8,5646,"ConnectionError: HTTPSConnectionPool(host='www.iaea.org', port=443): Read timed out."
https://www.iaea.org/topics/workers/radiation-safety-technical-services,blocked_or_forbidden,403,1,International Atomic Energy Agency (IAEA),Radiation Safety Technical Services - IAEA,KB-RECO-0103,https://www.iaea.org/topics/workers/radiation-safety-technical-services,text/html; charset=UTF-8,5915,
https://www.iisermohali.ac.in/research/x-ray-facility,open,200,3,IISER Mohali,X-ray Facility - Single Crystal X-ray Diffractometer,KB-PHASE4-0523;KB-PHASE4-0524;KB-PHASE4-0527,https://www.iisermohali.ac.in/research/x-ray-facility,text/html; charset=utf-8,39128,
https://www.ika.com/en/Products-LabEq/Rotary-Evaporators-pg35/,blocked_or_forbidden,403,1,IKA Works GmbH & Co. KG,RV 10 digital Safety Features,KB-RECO-0385,https://www.ika.com/en/Products-LabEq/Rotary-Evaporators-pg35/,text/html; charset=UTF-8,5890,
https://www.labconco.com/articles/safe-freeze-drying-truths,open,200,1,Labconco Corporation,The truth about freeze drying safely,KB-RECO-0386,https://www.labconco.com/articles/safe-freeze-drying-truths,text/html; charset=utf-8,71313,
https://www.labconco.com/download/installation-qualification-operation-qualific-39/39zKO2Vi6OXqU62QCAYuQp,open,200,1,Labconco Corporation,FreeZone Freeze Dryer IQ/OQ Protocol,KB-RECO-0387,https://www.labconco.com/download/installation-qualification-operation-qualific-39/39zKO2Vi6OXqU62QCAYuQp,application/octet-stream,72353,
https://www.labmanager.com/invisible-dangers-a-comprehensive-guide-to-mass-spectrometry-lab-safety-34929,open,202,5,Lab Manager,A Comprehensive Guide to Mass Spectrometry Lab Safety,KB-PHASE4-0529;KB-PHASE4-0530;KB-PHASE4-0532;KB-PHASE4-0535;KB-PHASE4-0536,https://www.labmanager.com/invisible-dangers-a-comprehensive-guide-to-mass-spectrometry-lab-safety-34929,text/html; charset=UTF-8,2192,
https://www.law.cornell.edu/cfr/text/21/1020.40,open,200,1,Legal Information Institute / e-CFR,21 CFR 1020.40 - Cabinet x-ray systems,KB-RECO-0178,https://www.law.cornell.edu/cfr/text/21/1020.40,text/html; charset=utf-8,54657,
https://www.law.cornell.edu/cfr/text/29/1910.106,open,200,6,OSHA,OSHA 29 CFR 1910.106 Flammable Liquid Storage,KB-PHASE4-0370;KB-PHASE4-0371;KB-PHASE4-0382;KB-PHASE4-0386;KB-PHASE4-0387,https://www.law.cornell.edu/cfr/text/29/1910.106,text/html; charset=utf-8,65536,
https://www.law.cornell.edu/cfr/text/29/1910.1200,open,200,1,OSHA,OSHA Hazard Communication Standard Appendix C & 29 CFR 1910.1200,KB-PHASE4-0402,https://www.law.cornell.edu/cfr/text/29/1910.1200,text/html; charset=utf-8,65536,
https://www.law.cornell.edu/regulations/california/Cal-Code-Regs-Tit-8-div-1-ch-4-subch-7-grp-16-art-109-app-A,open,200,1,Cornell University,Cornell Laboratory Safety Manual - Unattended Operations,KB-RECO-0266,https://www.law.cornell.edu/regulations/california/Cal-Code-Regs-Tit-8-div-1-ch-4-subch-7-grp-16-art-109-app-A,text/html; charset=utf-8,65536,
https://www.lifesci.dundee.ac.uk/services/healthandsafety/other-topics/nmr/nmr_home.html,open,200,1,Dundee University / Bruker BioSpin,Safety in NMR Facilities,KB-PHASE4-0493,https://login.microsoftonline.com:443/ae323139-093a-4d2a-81a6-5d334bcd9019/oauth2/authorize?client_id=00000003-0000-0ff1-ce00-000000000000&response_mode=form_post&ear_jwe_crypto=eyJhbGciOiJFQ0RILUVTIiwiZW5jIjoiQTI1NkdDTSIsImFwdiI6IkFBQUFDVVZoY2tOc2FXVnVkR2dBQUFCRlEwc3pNQUFBQUZQd3RCeFJra3BQUFdKRC9VSis4eFZYQ05uYjdhWm0wdStEbUFOY0p3bTA0YjI3SzBZWlJOcExmZHFPbHRCR3lUbWVPaVRmbG9iUWdTT1VBQTc3c1AwVEs4RUpKQjVLV09UR09CYnZqcGhvWDhJR05SaytSM2Q3S2JVbU5kTVdTZ0FBQUJnV1hSV3ZNZENCMkE0NnlTb1dvTEMySzZuUVJvdFBNMzQ9In0%3D&ear_jwk=eyJhbGciOiJFQ0RILUVTIiwiY3J2IjoiUC0zODQiLCJ4IjoiQUFBQU1GUHd0QnhSa2twUFBXSkQvVUorOHhWWENObmI3YVptMHUrRG1BTmNKd20wNGIyN0swWVpSTnBMZmRxT2x0Qkd5UT09IiwieSI6IkFBQUFNRG1lT2lUZmxvYlFnU09VQUE3N3NQMFRLOEVKSkI1S1dPVEdPQmJ2anBob1g4SUdOUmsrUjNkN0tiVW1OZE1XU2c9PSIsImt0eSI6IkVDIn0%3D&spa_client_id=08e18876-6177-487e-b8b5-cf950c1e598c&client_info=1&response_type=code%20id_token%20spa_rt&resource=00000003-0000-0ff1-ce00-000000000000&scope=openid&nonce=C396029C402BC07186506A57A57FDEFEE4D1349E9308BC39-DA9FEC58053CC1670BB2CBB9464C47B8D7108D28D6908C7F39EA178DB305D24C&redirect_uri=https%3A%2F%2Fdmail.sharepoint.com%2F_forms%2Fdefault.aspx&state=OD0wJjMyPUFBTWo0UUFBQUJRNzI4MlFkU1lLamZBU0pYSiUyRmI4aVo4VzV2aHRQaWpPMFdLanhIdkpLZFZEQWtQRDgzWWJteFYlMkZLc2ZnVGpaN2wzTWUxUHYlMkI2NUxhdlM2JTJGT0RQeUYzczhLckE4d3YlMkZ5MzhnY2E1cWNvMlpGS0VjdGQ4djFLb2N2ejROeU9NcTZqU3dxbzhmJTJCbjQ0UWdKVkVtdndjUkRPT3c0MGVEZk5Rc3hvZlBrMHZYczBaTnQ4MUw4dUZBcGlNZThOZmxER2wlMkJtaWtqcDJvQ3ZZbjVGSGlGMWoxczdNaWhZd1VVS0w4aHhGa2lNZ2tNZGt0ajZSUGlpMnFsZVJSZDVVREpxVEg3NXVuMGg5c1IlMkJVdUpmY3BJbkZ5Ym55T2F0aEhWMVlSOHB2TFMxVEpaTUMzRWRxJTJCazBBYWJVUEM2a3R5VnlVV1RyWXJaOGpBaW5Edld3N3NNNkw4Z20lMkJkUDBCendJRmlxbjk5RFgxMlE2NzVxYzB3a2g2TVgwWHclM0QlM0Q&claims=%7B%22id_token%22%3A%7B%22xms_cc%22%3A%7B%22values%22%3A%5B%22CP1%22%5D%7D%7D%7D&wsucxt=1&cobrandid=11bd8083-87e0-41b5-bb78-0bc43c8a8e8a&client-request-id=507e28a2-102a-2001-6b3c-1afd8f817caa,text/html; charset=utf-8,25474,
https://www.malvernpanalytical.com/en/products/product-range/zetasizer-range,open,200,4,Malvern Panalytical,Malvern DLS - Laser Safety,KB-RECO-0077;KB-RECO-0078;KB-RECO-0079;KB-RECO-0080,https://www.malvernpanalytical.com/en/products/product-range/zetasizer-range/zetasizer-advance-range,text/html; charset=utf-8,65536,
https://www.manualslib.com/manual/2416571/Bruker-Nmr-Avance-Neo-Systems.html,open,200,3,Bruker BioSpin,AVANCE NEO Systems User Manual - Magnet Safety,KB-PHASE4-0497;KB-PHASE4-0498;KB-PHASE4-0509,https://www.manualslib.com/manual/2416571/Bruker-Nmr-Avance-Neo-Systems.html,text/html; charset=UTF-8,65536,
https://www.mdpi.com/2076-3298/12/4/113,blocked_or_forbidden,403,2,MDPI Journal;MDPI Journal / ACGIH,Worker Safety in High-Field NMR Spectroscopy Laboratories,KB-PHASE4-0503;KB-PHASE4-0512,https://www.mdpi.com/2076-3298/12/4/113,text/html,398,
https://www.mee.gov.cn/,open,200,2,生态环境部;生态环境部 / CDC,GB 18597 危险废物贮存污染控制标准; Cyanide Waste Management,KB-GAP-8022;KB-GAP-8025,https://www.mee.gov.cn/,text/html,73004,
https://www.mee.gov.cn/ywgz/gtfwyhxpgl/wfhgql/,open,200,5,生态环境部,危险废物污染防治技术政策,KB-1003;KB-1010;KB-1022;KB-MSDS-2016;KB-MSDS-2018,https://www.mee.gov.cn/404/index.shtml,text/html,33717,
https://www.merck.com/products/safety-data-sheets/,open,200,19,IARC / 应急管理部化学品登记中心;应急管理部化学品登记中心,化学品安全数据说明书（SDS）-乙醇,KB-1002;KB-1004;KB-1005;KB-1023;KB-1024,https://www.merck.com/products/safety-data-sheets/,text/html; charset=UTF-8,71273,
https://www.metrohm.com/content/dam/metrohm/shared/documents/manuals/89/89308001EN.pdf,blocked_or_forbidden,403,2,Metrohm,930 Compact IC Flex Manual,KB-PHASE4-0558;KB-PHASE4-0559,https://www.metrohm.com/content/dam/metrohm/shared/documents/manuals/89/89308001EN.pdf,text/html; charset=UTF-8,5983,
https://www.metrohm.com/en/products/ion-chromatography/usp-monographs-using-ion-chromatography.html,blocked_or_forbidden,403,4,Metrohm AG,Metrohm Ion Chromatography Safety - Eluent Handling,KB-RECO-0069;KB-RECO-0070;KB-RECO-0071;KB-RECO-0072,https://www.metrohm.com/en/products/ion-chromatography/usp-monographs-using-ion-chromatography.html,text/html; charset=UTF-8,6044,
